FE,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25
3800,8126572,8102196,8119564,8106112,8157890,8194990,8132950,8103908,8193522,8193378,8076876,8179926,8208024,8157402,8052294,8148524,8230350,8144178,8204990,8247886,8159314,8125636,8229422,8200220,8210752
3900,8126572,8102196,8119564,8106112,8157890,8194990,8132950,8098978,8193522,8193378,8076876,8171360,8208024,8157402,8052294,8148524,8230350,8144178,8204990,8247886,8159314,8125636,8229422,8200220,8210752
4000,8126572,8102196,8119564,8106112,8157890,8194990,8132950,8098978,8193522,8193378,8076876,8171360,8208024,8157402,8052294,8148524,8230350,8144178,8204990,8191512,8159314,8125636,8229422,8200220,8210752
4100,8126572,8102196,8119564,8106112,8157890,8194990,8132950,8098978,8193522,8193378,8076876,8171360,8208024,8157402,8052294,8148524,8230350,8144178,8204990,8191512,8159314,8125636,8229422,8200220,8210752
4200,8126572,8102196,8119564,8106112,8157890,8194990,8132950,8098978,8193522,8193378,8076876,8171360,8208024,8157402,8052294,8148524,8230350,8144178,8204990,8191512,8159314,8125636,8229422,8200220,8210752
4300,8126572,8102196,8119564,8106112,8157890,8194990,8132950,8098834,8193522,8193378,8076876,8171360,8208024,8157402,8052294,8148524,8230350,8144178,8204990,8184138,8159314,8125636,8229422,8200220,8210752
4400,8126572,8102196,8118990,8106112,8157890,8194990,8132950,8098834,8193522,8191366,8076876,8171360,8208024,8157402,8052294,8148524,8230350,8144178,8204990,8184138,8159314,8095064,8229422,8200220,8210752
4500,8126572,8102196,8118990,8106112,8157890,8194990,8132950,8098834,8184260,8191366,8076876,8171360,8208024,8157402,8052294,8148524,8230350,8144178,8204990,8184138,8159314,8095064,8229422,8200220,8206196
4600,8126572,8102196,8118990,8106112,8157890,8194990,8132950,8098834,8184260,8164342,8076876,8171360,8208024,8157402,8052294,8148524,8215574,8144178,8204990,8184138,8154470,8095064,8229422,8200220,8206196
4700,8126572,8102196,8118990,8106112,8153606,8194990,8132950,8098834,8180878,8164342,8076876,8171360,8208024,8157402,8052294,8148524,8215574,8144178,8204990,8184138,8154470,8095064,8229422,8200220,8206196
4800,8126572,8102196,8118990,8106112,8153606,8194990,8132950,8098834,8180878,8164342,8076876,8171360,8208024,8157402,8052294,8148524,8215574,8144178,8204990,8184138,8154470,8095064,8229422,8200220,8206196
4900,8126572,8102196,8118990,8088540,8153606,8194990,8132950,8098834,8180878,8164342,8076876,8171360,8208024,8157402,8052294,8148524,8215574,8144178,8203480,8184138,8154470,8095064,8229422,8200220,8206196
5000,8126572,8102196,8118990,8088540,8153606,8194990,8132950,8098834,8180878,8164342,8076876,8171360,8208024,8157402,8052294,8148524,8215574,8144178,8203480,8184138,8154470,8095064,8229422,8200220,8206196
5100,8123996,8102196,8118990,8088540,8153606,8194990,8132950,8098834,8180878,8164342,8076876,8171360,8198640,8157402,8052294,8148524,8215574,8144178,8195882,8184138,8154470,8095064,8229422,8200220,8206196
5200,8123996,8098470,8118990,8088540,8153606,8194990,8132950,8098834,8180878,8164342,8076876,8171360,8198640,8157402,8052294,8148524,8215574,8144178,8195882,8184138,8143874,8095064,8229422,8200220,8206196
5300,8123996,8098470,8118990,8088540,8153606,8194990,8132950,8071406,8180878,8155632,8076876,8171360,8198640,8157402,8039792,8148524,8215574,8144178,8195882,8184138,8143874,8095064,8229422,8200220,8206196
5400,8123996,8098470,8118990,8088540,8153606,8194990,8073394,8071406,8180878,8155632,8076876,8171360,8198640,8157402,8026456,8148524,8215574,8144178,8195882,8184138,8143874,8095064,8229422,8200220,8206196
5500,8123996,8098470,8118990,8088540,8153606,8194990,8073394,8071406,8149576,8155632,8076876,8171360,8198640,8146356,8026456,8148524,8215574,8144178,8195882,8184138,8143874,8095064,8229422,8199936,8182186
5600,8123996,8098470,8118990,8088540,8153606,8194990,8073394,8071406,8149576,8155632,8076876,8171360,8198640,8146356,8026456,8148524,8215574,8144178,8195882,8184138,8139240,8095064,8229422,8199936,8182186
5700,8123996,8098470,8118990,8088540,8153606,8194990,8073394,8071406,8149576,8155632,8076876,8171360,8198640,8146356,8026456,8148524,8215574,8144178,8195882,8184138,8139240,8095064,8229422,8199936,8182186
5800,8123996,8098470,8118990,8088540,8153606,8194990,8073394,8071406,8149576,8155632,8076876,8171360,8198640,8146356,8026456,8148222,8215574,8144178,8195882,8184138,8139240,8095064,8229422,8199936,8182186
5900,8123996,8098470,8118990,8088540,8153606,8194990,8073394,8071406,8149576,8155632,8076876,8171360,8198640,8146356,8026456,8148222,8215574,8144178,8195882,8184138,8139240,8095064,8226966,8199936,8182186
6000,8123996,8098470,8118990,8088540,8153606,8186676,8073394,8071406,8149576,8155632,8076876,8171360,8198640,8146356,8026456,8148222,8215574,8144178,8195882,8184138,8139240,8095064,8226966,8199936,8182186
6100,8123996,8098470,8118990,8088540,8153606,8186676,8073394,8071406,8149576,8155632,8076876,8171360,8198640,8146356,8026456,8148222,8215574,8144178,8195882,8184138,8139240,8095064,8226966,8199936,8182186
6200,8123996,8098470,8118990,8088540,8153606,8186676,8073394,8071406,8149576,8155632,8076876,8171360,8198640,8146356,8026456,8148222,8215574,8095758,8195882,8184138,8139240,8095064,8226966,8156086,8182186
6300,8123996,8097742,8118990,8088540,8153606,8186676,8073394,8071406,8149576,8155632,8076876,8171360,8198640,8146356,8026456,8148222,8215574,8095758,8195882,8184138,8139240,8095064,8226966,8156086,8182186
6400,8123996,8097742,8118990,8088540,8153606,8186676,8073394,8071406,8149576,8155632,8076876,8171360,8198640,8146356,8026456,8148222,8215574,8095758,8186194,8184138,8139240,8095064,8226966,8156086,8178474
6500,8123996,8097742,8118990,8088540,8153606,8186676,8073394,8071406,8147506,8155632,8076876,8171360,8198640,8146356,8026456,8148222,8215574,8095758,8186194,8184138,8139240,8095064,8226966,8156086,8164360
6600,8123996,8097742,8118990,8088540,8153606,8186676,8073394,8071406,8147506,8155632,8076876,8171360,8198640,8146356,8026456,8148222,8215574,8095758,8186194,8170526,8139240,8095064,8226966,8156086,8164360
6700,8123996,8097742,8118990,8088540,8153606,8186676,8073394,8071406,8147506,8155632,8076876,8171360,8198640,8146356,8026456,8148222,8215574,8095758,8186194,8170526,8139240,8095064,8226966,8156086,8164360
6800,8119542,8097742,8118990,8088540,8153606,8186676,8073394,8071406,8147506,8155632,8047196,8171360,8198640,8146356,8026456,8148222,8215574,8095758,8186194,8170526,8139240,8095064,8226966,8156086,8164360
6900,8119542,8097742,8118990,8088540,8153606,8186676,8073394,8071406,8147506,8155632,8047196,8171360,8198640,8146356,8026456,8148222,8215574,8095758,8186194,8170526,8139240,8095064,8226966,8156086,8162786
7000,8119120,8097742,8118990,8088540,8153606,8176302,8073394,8071406,8147506,8141474,8047196,8171360,8198640,8146356,8026456,8148222,8215574,8095758,8186194,8170526,8139240,8095064,8226966,8156086,8162786
7100,8119120,8097742,8118990,8088540,8153606,8176302,8073394,8071406,8116638,8141474,8047196,8171360,8198640,8146356,8026456,8148222,8215574,8095758,8186194,8170526,8139240,8095064,8226966,8156086,8162786
7200,8119120,8097742,8118990,8088540,8153606,8176302,8073394,8071406,8116638,8141474,8047196,8171360,8198640,8146356,8026456,8148222,8215574,8095758,8186194,8170526,8139240,8095064,8226966,8156086,8162786
7300,8119120,8097742,8118990,8088540,8153606,8176302,8073394,8071406,8116638,8141474,8047196,8171360,8198640,8146356,8026456,8146170,8215574,8095758,8186194,8170526,8139240,8095064,8226966,8156086,8162786
7400,8119120,8097742,8118990,8088540,8153606,8176302,8024044,8071406,8116638,8141474,8047196,8171360,8198640,8137432,8026456,8146170,8215574,8095758,8186194,8141358,8139240,8095064,8226966,8156086,8162786
7500,8119120,8097742,8118990,8088540,8146586,8176302,8024044,8071406,8116638,8141474,8047196,8171360,8198640,8137432,8026456,8146170,8215574,8095758,8186194,8141358,8139240,8095064,8226966,8156086,8162786
7600,8119120,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8141474,8047196,8171360,8198640,8137432,8026456,8146170,8215574,8095758,8186194,8141358,8139240,8095064,8226966,8156086,8162786
7700,8119120,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8141474,8047196,8171360,8198640,8137432,8026456,8146170,8215574,8095758,8186194,8141358,8139240,8095064,8226966,8156086,8162786
7800,8119120,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8141474,8047196,8171360,8198640,8137432,8026456,8146170,8215574,8095758,8186194,8141358,8139240,8095064,8226966,8156086,8162786
7900,8119120,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8141474,8047196,8165810,8198640,8136376,8026456,8146170,8215574,8095758,8186194,8141358,8139240,8095064,8226966,8156086,8162786
8000,8119120,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8141474,8047196,8165810,8198640,8136376,8026456,8146170,8215574,8095758,8186194,8141358,8139240,8095064,8226966,8156086,8132612
8100,8119120,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8141474,8047196,8165810,8198640,8136376,8026456,8146170,8215574,8080448,8186194,8141358,8139240,8095064,8218070,8156086,8132612
8200,8119120,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8141474,8047196,8165810,8198640,8136376,8026456,8146170,8215574,8080448,8186194,8141358,8139240,8095064,8218070,8156086,8132612
8300,8119120,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8141474,8047196,8165810,8193252,8136376,8026456,8146170,8215574,8080448,8186194,8141358,8139240,8095064,8218070,8156086,8132612
8400,8119120,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8136924,8047196,8165810,8193252,8136376,8026456,8146170,8215574,8080448,8186194,8141358,8139240,8095064,8218070,8156086,8132612
8500,8119002,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8136924,8047196,8165810,8167282,8136376,8026456,8146170,8215574,8080448,8186194,8141358,8139240,8095064,8218070,8156086,8132612
8600,8119002,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8136924,8041088,8165810,8167282,8136376,8026456,8146170,8215574,8080448,8186194,8141358,8139240,8095064,8218070,8146818,8132612
8700,8119002,8097742,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8136924,8041088,8165810,8167282,8136376,8026456,8146170,8215574,8080448,8186194,8141358,8139240,8095064,8218070,8146818,8132612
8800,8119002,8086000,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8136924,8041088,8165810,8167282,8136376,8026456,8146170,8215574,8080448,8186194,8134676,8139240,8095064,8218070,8146818,8132612
8900,8119002,8086000,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8136924,8040672,8165810,8167282,8136376,8026456,8146170,8215574,8080448,8182526,8134676,8139240,8095064,8218070,8146818,8132612
9000,8119002,8086000,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8136924,8040672,8165810,8167282,8136376,8026456,8146170,8215574,8080448,8182526,8134676,8139240,8095064,8218070,8146818,8132612
9100,8119002,8086000,8117068,8088540,8146586,8176302,8024044,8071406,8116638,8136924,8040672,8165810,8167282,8136376,8026456,8146170,8215574,8080448,8182526,8134676,8139240,8095064,8218070,8146818,8132612
9200,8119002,8086000,8117068,8071354,8146586,8176302,8024044,8071406,8116638,8136924,8040672,8165810,8167282,8135428,8026456,8146170,8215574,8080448,8182526,8134676,8139240,8077054,8218070,8146818,8132612
9300,8119002,8086000,8117068,8071354,8146586,8176302,8024044,8071406,8116638,8136924,8040672,8165810,8167282,8135428,8026456,8146170,8215574,8080448,8182526,8134676,8139240,8077054,8213458,8146818,8125966
9400,8119002,8086000,8117068,8071354,8146586,8176302,8024044,8071406,8116638,8136924,8040672,8165810,8167282,8135428,8026080,8146170,8215574,8080448,8182526,8134676,8139240,8077054,8213458,8146818,8125966
9500,8119002,8086000,8117068,8071354,8146586,8176302,8024044,8071406,8116638,8136924,8040672,8165810,8167282,8135428,8026080,8146170,8215574,8080448,8182526,8134676,8139240,8077054,8213458,8146818,8125966
9600,8119002,8086000,8117068,8071354,8146586,8176302,8024044,8071406,8116638,8136924,8040672,8133782,8167282,8135428,8026080,8146170,8215574,8080448,8182526,8134676,8139240,8077054,8213458,8137040,8125966
9700,8119002,8086000,8112230,8071354,8146586,8176302,8024044,8071406,8116638,8136924,8040672,8133782,8167282,8135428,8026080,8146170,8215574,8080448,8174986,8134676,8139240,8077054,8213458,8137040,8125966
9800,8119002,8086000,8112230,8071354,8146586,8176302,8024044,8071406,8116638,8136924,8040672,8133782,8167282,8135428,8026080,8146170,8215574,8080448,8172838,8129730,8139240,8077054,8213458,8137040,8125966
9900,8119002,8086000,8112230,8071354,8146586,8176302,8024044,8071406,8116638,8136924,8040672,8133782,8167282,8135428,8026080,8146170,8215574,8080448,8172838,8129730,8139240,8077054,8213458,8137040,8125966
10000,8119002,8086000,8112230,8071354,8146586,8162972,8024044,8071406,8116638,8136924,8040672,8133782,8167282,8126792,8026080,8146170,8215574,8080448,8115720,8129730,8139240,8077054,8213458,8137040,8125966
10100,8119002,8086000,8111746,8071354,8146586,8162972,8024044,8071406,8116638,8136924,8040672,8133782,8167282,8126792,8026080,8146170,8215574,8080448,8115720,8129730,8139240,8077054,8213458,8131664,8125966
10200,8119002,8086000,8111746,8071354,8146586,8162972,8024044,8071406,8116638,8136924,8040672,8133782,8167282,8126792,8026080,8146170,8215574,8080448,8115720,8129730,8139240,8077054,8213458,8131664,8125966
10300,8119002,8086000,8111746,8071354,8146586,8162972,8024044,8071406,8116638,8131176,8040672,8133782,8167282,8126792,8026080,8146170,8215574,8080448,8115720,8129730,8139240,8077054,8213458,8131664,8125966
10400,8119002,8086000,8111746,8070636,8146586,8162972,8024044,8071406,8116638,8131176,8040672,8133782,8167282,8126792,8026080,8134112,8215574,8080448,8115720,8129730,8139240,8077054,8213458,8131664,8125966
10500,8119002,8086000,8111746,8070636,8146586,8162972,8024044,8071406,8116638,8131176,8040672,8133782,8167282,8126792,8026080,8134112,8215574,8080448,8115720,8129730,8139240,8077054,8213458,8131664,8125966
10600,8119002,8086000,8111746,8070636,8126840,8162972,8024044,8071406,8116638,8131176,8040672,8133782,8167282,8126792,8026080,8134112,8215574,8080448,8115720,8129730,8139240,8077054,8213458,8127812,8125966
10700,8119002,8086000,8111746,8070636,8126840,8162972,8024044,8071406,8116638,8131176,8040672,8133782,8167282,8096156,8026080,8134112,8215574,8066934,8115720,8129730,8139240,8077054,8213458,8127812,8125966
10800,8119002,8086000,8077846,8070636,8126840,8162972,8024044,8071406,8094346,8131176,8040672,8133782,8167282,8096156,8026080,8134112,8215574,8066934,8102382,8129730,8139240,8077054,8213458,8127812,8125966
10900,8119002,8086000,8077846,8070636,8126840,8162972,8024044,8071406,8094346,8131176,8040672,8083484,8167282,8096156,8026080,8134112,8215574,8066934,8102382,8129730,8139240,8077054,8213458,8127812,8125966
11000,8119002,8086000,8077846,8070636,8126840,8162972,8024044,8071406,8094346,8131176,8040672,8083484,8167282,8096156,8026080,8134112,8215574,8066934,8102382,8129730,8139240,8077054,8213458,8127812,8125966
11100,8119002,8086000,8077846,8052682,8126840,8162972,8024044,8071406,8094346,8131176,8040672,8083484,8167282,8096156,8026080,8130576,8215574,8066934,8102382,8129730,8139240,8077054,8213458,8127812,8125966
11200,8119002,8086000,8077846,8052682,8126840,8162972,8024044,8071406,8094346,8131176,8040672,8083484,8167282,8096156,8013414,8130576,8215574,8066934,8102382,8129730,8139240,8077054,8213458,8127812,8108140
11300,8119002,8086000,8077846,8052682,8126840,8162972,8017210,8071406,8094346,8131176,8040672,8083484,8167282,8096156,8013414,8130576,8215574,8066934,8102382,8129730,8139240,8077054,8213458,8127812,8108140
11400,8119002,8086000,8077846,8052682,8126840,8162972,8017210,8071406,8094346,8131176,8040672,8083484,8167282,8096156,8013414,8130576,8215574,8066934,8102382,8129730,8139240,8077054,8213458,8127812,8108140
11500,8119002,8086000,8077846,8041972,8126840,8162972,8017210,8071406,8094346,8131176,8040672,8083484,8167282,8096156,8013414,8117588,8215574,8066934,8102382,8129730,8139240,8077054,8213458,8127812,8108140
11600,8119002,8086000,8077846,8041972,8126840,8162972,8017210,8071406,8094346,8131176,8040672,8067818,8167282,8096156,8013414,8117588,8215574,8066934,8102382,8129730,8139240,8077054,8213458,8127812,8101880
11700,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8167282,8096156,8013414,8117588,8215574,8066934,8102382,8129730,8139240,8077054,8213458,8127812,8101880
11800,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8167282,8096156,8013414,8117588,8215574,8063680,8102382,8129730,8139240,8077054,8213458,8127812,8101880
11900,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8167282,8096156,8013414,8117588,8215574,8063680,8102382,8129730,8139240,8077054,8213458,8121090,8101880
12000,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8167282,8096156,8013414,8117588,8215574,8063680,8102382,8129730,8139240,8077054,8213458,8121090,8101880
12100,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8096156,8013414,8117588,8215574,8063680,8102382,8129730,8139240,8077054,8213458,8121090,8101880
12200,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8096156,8013414,8117588,8215574,8063680,8102382,8129730,8139240,8077054,8213458,8121090,8101880
12300,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8096156,8013414,8117588,8215574,8063680,8102382,8129730,8139240,8077054,8213458,8121090,8101880
12400,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8086872,8013414,8109104,8215574,8063680,8102382,8129730,8139240,8077054,8213458,8121090,8086088
12500,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8086872,8013414,8109104,8215574,8063680,8102382,8129730,8139240,8077054,8213458,8121090,8086088
12600,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8079976,8013414,8109104,8215574,8063680,8102382,8129730,8139240,8077054,8213458,8121090,8086088
12700,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8079976,8013414,8109104,8215574,8063680,8102382,8129730,8139240,8067224,8213458,8121090,8086088
12800,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8079976,8013414,8109104,8215574,8063680,8102382,8129730,8139240,8067224,8213458,8121090,8086088
12900,8119002,8086000,8077846,8041972,8126840,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8079976,8013414,8109104,8215574,8063680,8102382,8129730,8139240,8067224,8213458,8121090,8086088
13000,8119002,8086000,8077846,8041972,8098266,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8079976,8013414,8109104,8215574,8063680,8102382,8129730,8139240,8067224,8213458,8121090,8086088
13100,8119002,8086000,8077846,8041972,8098266,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8079976,8013414,8109104,8215574,8063680,8102382,8120314,8139240,8067224,8209362,8121090,8086088
13200,8119002,8086000,8077846,8041972,8098266,8162972,8015758,8071406,8094346,8131176,8040672,8067818,8160094,8079976,8013414,8109104,8215574,8063680,8102382,8120314,8139240,8067224,8209362,8121090,8086088
13300,8119002,8086000,8077846,8041972,8098266,8162972,8015758,8071406,8094346,8131176,8040672,8063024,8160094,8079976,8013414,8109104,8215574,8063680,8102382,8120314,8139240,8067224,8209362,8121090,8082042
