FE,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25
5700,8167776,8223812,8243314,8208178,8250332,8179838,8191748,8198992,8232238,8143662,8209490,8107104,8148474,8239054,8189240,8142224,8251396,8171540,8239790,8273836,8208930,8058900,8248594,8240598,8204516
5800,8167776,8223812,8243314,8208178,8250332,8179838,8191748,8198992,8232238,8143662,8209490,8107104,8148474,8239054,8189240,8142224,8251396,8171540,8239790,8273836,8208930,8050176,8248594,8240598,8204516
5900,8167776,8223812,8243314,8208178,8250332,8179838,8191748,8198992,8159534,8143662,8209490,8107104,8148474,8239054,8189240,8142224,8251396,8171540,8239790,8250336,8208930,8050176,8248594,8240598,8204516
6000,8167776,8223812,8243314,8208178,8250332,8179838,8191748,8198992,8111934,8143662,8209490,8107104,8148474,8239054,8189240,8142224,8251396,8171540,8239790,8250336,8208930,8050176,8248594,8240598,8204516
6100,8167776,8223812,8243314,8208178,8250332,8179838,8191748,8198992,8111934,8143662,8209490,8107104,8143476,8239054,8151706,8142224,8251396,8171540,8239790,8250336,8208930,8050176,8248594,8240598,8204516
6200,8167776,8223812,8243314,8208178,8250332,8179838,8191748,8198992,8111934,8143662,8209490,8107104,8143476,8210328,8151706,8142224,8251396,8171540,8239790,8250336,8208930,8050176,8248594,8240598,8204516
6300,8167776,8223812,8243314,8208178,8250332,8179838,8191748,8198992,8111934,8143662,8209490,8107104,8143476,8210328,8151706,8142224,8251396,8171540,8239790,8250336,8208930,8050176,8248594,8240598,8204516
6400,8167776,8223812,8243314,8208178,8250332,8179838,8191748,8198992,8111934,8143662,8209490,8107104,8126618,8210328,8151706,8142224,8251396,8171540,8239790,8250336,8208930,8050176,8248594,8200728,8204516
6500,8167776,8223812,8243314,8208178,8250332,8179838,8191748,8198992,8111934,8143662,8209490,8107104,8126618,8210328,8151706,8131972,8232500,8171540,8239790,8250336,8208930,8050176,8248594,8200728,8204516
6600,8167776,8223812,8243314,8208178,8250332,8179838,8173312,8198992,8111934,8143662,8209266,8107104,8126618,8210328,8151706,8131972,8212592,8171540,8239790,8250336,8208930,8050176,8248594,8200728,8204516
6700,8167776,8223812,8243314,8208178,8250332,8179838,8173312,8198992,8111934,8143662,8209266,8077310,8126618,8210328,8129448,8131972,8212592,8171540,8239790,8250336,8208930,8050176,8248594,8200728,8204516
6800,8167776,8223812,8243314,8208178,8250332,8179838,8173312,8198992,8111934,8139888,8209266,8077310,8126618,8166070,8129448,8131972,8212592,8171540,8239790,8250336,8208930,8050176,8248594,8200728,8204516
6900,8135084,8223812,8243314,8208178,8250332,8179838,8173312,8198992,8111934,8139888,8167936,8077310,8126618,8166070,8118490,8131972,8212592,8171540,8239790,8250336,8208930,8050176,8248594,8200728,8204516
7000,8135084,8223812,8243314,8158968,8250332,8179838,8173312,8198992,8111934,8139888,8167936,8077310,8126618,8166070,8118490,8131972,8212592,8171540,8239790,8250336,8208930,8050176,8248594,8200728,8204516
7100,8135084,8223812,8243314,8158968,8250332,8179838,8173312,8198992,8111934,8139888,8167936,8074658,8126618,8166070,8118490,8131972,8212592,8171540,8239790,8250336,8208930,8050176,8248594,8200728,8204516
7200,8135084,8223812,8243314,8158968,8250332,8179838,8173312,8198992,8111934,8139888,8167936,8074658,8126618,8166070,8118490,8131972,8212592,8171540,8239790,8250336,8208930,8050176,8248594,8200728,8204516
7300,8135084,8223812,8243314,8158968,8250332,8179838,8173312,8198992,8111934,8139888,8167936,8074658,8126618,8166070,8118490,8131972,8212592,8171540,8239790,8250336,8208930,8050176,8248594,8200728,8204516
7400,8135084,8223812,8243314,8158968,8156252,8179838,8173312,8198992,8111934,8139888,8167936,8074658,8126618,8166070,8118490,8131972,8212592,8171540,8239790,8250336,8208930,8050176,8248594,8200728,8204516
7500,8135084,8223812,8243314,8158968,8156252,8179838,8173312,8198992,8111934,8139888,8167936,8074658,8126618,8166070,8118490,8131972,8212592,8171540,8239790,8250336,8208930,8050176,8236186,8200728,8204516
7600,8135084,8223812,8243314,8158968,8156252,8169998,8173312,8198992,8111934,8124086,8167936,8074658,8126618,8151118,8118490,8131972,8212592,8170666,8239790,8250336,8208930,8050176,8236186,8175150,8204516
7700,8135084,8223812,8243314,8158968,8156252,8169998,8173312,8198992,8105824,8124086,8167936,8074658,8126618,8151118,8118490,8124652,8212592,8170666,8239790,8250336,8206276,8050176,8236186,8167922,8204516
7800,8135084,8223812,8243314,8158968,8156252,8169998,8173312,8198992,8105824,8124086,8167936,8074658,8126618,8151118,8118490,8124652,8212592,8170666,8239790,8250336,8187872,8050176,8236186,8167922,8204516
7900,8135084,8223812,8243314,8158968,8156252,8169998,8173312,8198992,8105824,8124086,8167936,8074658,8126618,8151118,8118490,8110596,8212592,8170666,8239790,8250336,8187872,8050176,8236186,8167922,8204516
8000,8135084,8223812,8243314,8158968,8156252,8169998,8173312,8198992,8105824,8124086,8167936,8074658,8126618,8151118,8118490,8108278,8212592,8170666,8239790,8250336,8187872,8050176,8236186,8167922,8204516
8100,8135084,8223812,8243314,8158968,8156252,8169998,8173312,8198992,8088266,8124086,8167936,8074658,8126618,8151118,8118490,8094932,8212592,8170666,8239790,8250336,8187872,8050176,8236186,8167922,8204516
8200,8125330,8223812,8243314,8158968,8156252,8169998,8173312,8198992,8088266,8124086,8167936,8074658,8126618,8151118,8118490,8071364,8212592,8170666,8239790,8250336,8187872,8050176,8236186,8167922,8204516
8300,8125330,8223812,8243314,8158968,8156252,8169998,8173312,8198992,8083968,8124086,8167936,8074658,8126618,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8187872,8050176,8236186,8167922,8204516
8400,8125330,8223812,8243314,8158968,8156252,8169998,8173312,8198992,8083968,8124086,8167936,8074658,8126618,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8178830,8050176,8236186,8167922,8204516
8500,8125330,8223812,8243314,8158968,8156252,8169998,8173312,8198992,8061446,8124086,8167936,8074658,8126618,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8178830,8048166,8236186,8167922,8204516
8600,8125330,8223812,8243314,8158968,8120502,8169998,8173312,8198992,8061446,8124086,8167936,8073868,8126618,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8178830,8048166,8236186,8167922,8204516
8700,8125330,8223812,8243314,8158968,8120502,8169998,8173312,8198992,8061446,8124086,8167936,8073868,8126618,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8178830,8048166,8236186,8167922,8204516
8800,8125330,8223812,8243314,8158968,8120502,8169998,8173312,8198992,8061446,8124086,8167936,8073868,8126618,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8178830,8030060,8227126,8167922,8204516
8900,8125330,8223812,8243314,8158968,8120502,8145816,8173312,8198992,8061446,8124086,8167936,8073868,8126618,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8166030,8030060,8227126,8167922,8204516
9000,8125330,8223812,8243314,8158968,8120502,8145816,8173312,8198992,8061446,8124086,8161580,8073868,8126618,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8166030,8030060,8227126,8167922,8204516
9100,8125330,8223812,8243314,8158968,8120502,8145816,8173312,8198992,8061446,8124086,8161580,8073868,8126618,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8166030,8030060,8227126,8167922,8204516
9200,8125330,8223812,8243314,8158968,8120502,8145816,8173312,8198992,8061446,8124086,8161580,8073868,8126618,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8166030,8030060,8227126,8167922,8204516
9300,8125330,8223812,8243314,8158968,8120502,8145816,8173312,8198992,8061446,8124086,8161580,8073868,8106178,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8166030,8030060,8227126,8167922,8204516
9400,8125330,8223812,8243314,8158968,8120502,8145816,8173312,8198992,8061446,8124086,8161580,8073868,8106178,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8166030,8030060,8227126,8167922,8204516
9500,8125330,8223812,8243314,8158968,8120502,8145816,8173312,8198992,8061446,8124086,8161580,8073868,8106178,8151118,8118490,8057872,8212592,8160058,8239790,8250336,8166030,8030060,8227126,8167922,8204516
9600,8125330,8223812,8243314,8158968,8120502,8145816,8173312,8198992,8061446,8124086,8161580,8073868,8106178,8151118,8115218,8057872,8212592,8160058,8204558,8250336,8166030,8030060,8227126,8167922,8204516
9700,8125330,8223812,8243314,8158968,8120502,8145816,8173312,8198992,8061446,8124086,8161580,8073868,8106178,8151118,8115218,8057872,8212592,8160058,8204558,8250336,8166030,8030060,8227126,8167922,8204516
9800,8125330,8223812,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8073868,8105616,8151118,8115218,8057872,8212592,8160058,8147520,8250336,8166030,8030060,8227126,8167922,8204516
9900,8125330,8223812,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8073868,8105616,8151118,8115218,8057872,8212592,8160058,8147520,8250336,8166030,8030060,8227126,8167922,8204516
10000,8125330,8223812,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8073868,8105616,8151118,8115218,8057872,8212592,8160058,8147520,8250336,8166030,8030060,8227126,8167922,8204516
10100,8125330,8223812,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8073868,8105616,8151118,8115218,8057872,8212592,8160058,8147520,8250336,8136928,8030060,8227126,8167922,8204516
10200,8125330,8223812,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8105616,8151118,8108876,8057872,8212592,8160058,8147520,8250336,8136928,8030060,8227126,8153558,8204516
10300,8125330,8223812,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8105616,8151118,8108876,8057872,8212592,8160058,8147520,8250336,8136928,8030060,8227126,8153558,8204516
10400,8125330,8223812,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8105616,8151118,8108876,8057872,8212592,8147036,8147520,8250336,8136928,8030060,8227126,8153558,8204516
10500,8125330,8223812,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8105616,8151118,8063174,8057872,8212592,8147036,8147520,8250336,8136928,8030060,8227126,8153558,8204516
10600,8125330,8223812,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8088388,8151118,8063174,8057872,8212592,8147036,8147520,8250336,8136928,8030060,8227126,8153558,8204516
10700,8108738,8223812,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8088388,8151118,8063174,8057872,8212592,8147036,8147520,8250336,8136928,8018628,8227126,8153558,8204516
10800,8105904,8223812,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8088388,8151118,8063174,8057872,8212592,8147036,8147520,8250336,8136928,8018628,8227126,8153558,8204516
10900,8094684,8203874,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8088388,8151118,8063174,8057872,8212592,8147036,8147520,8250336,8136928,8018628,8227126,8153558,8204516
11000,8094684,8203874,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8088388,8151118,8063174,8057872,8212592,8147036,8147520,8250336,8136928,8018628,8227126,8138784,8204516
11100,8094684,8203874,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8088388,8151118,8063174,8057872,8212592,8147036,8147520,8250336,8136928,8018628,8227126,8121758,8204516
11200,8094684,8203874,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8088388,8151118,8063174,8057872,8212592,8147036,8147520,8250336,8136928,8018628,8227126,8120964,8204516
11300,8094684,8203874,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8088388,8151118,8063174,8057872,8212592,8147036,8147520,8250336,8136928,8012780,8227126,8119616,8204516
11400,8094684,8203874,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8046512,8088388,8151118,8063174,8057872,8212592,8147036,8147520,8250336,8136928,8012780,8227126,8119616,8204516
11500,8094684,8203874,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8033362,8088388,8151118,8063174,8046642,8212592,8147036,8147520,8237650,8136928,8012780,8227126,8119616,8204516
11600,8094684,8203874,8243314,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8033362,8088388,8151118,8063174,8046642,8212592,8147036,8147520,8237650,8136928,8012780,8221606,8119616,8204516
11700,8094684,8203874,8234320,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8033362,8088388,8151118,8063174,8046642,8212592,8147036,8147520,8237650,8136928,8012780,8221606,8119616,8204516
11800,8094684,8203874,8234320,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8033362,8088388,8151118,8063174,8046642,8212592,8147036,8147520,8237650,8136928,8012780,8221606,8119616,8204516
11900,8094684,8203874,8234320,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8033362,8088388,8151118,8063174,8046642,8194138,8147036,8147520,8237650,8136928,8012780,8221606,8119616,8204516
12000,8094684,8164738,8234320,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8033362,8088388,8151118,8063174,8046642,8194138,8147036,8147520,8237650,8136928,8012780,8221606,8119616,8204516
12100,8094684,8164738,8234320,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8032764,8088388,8151118,8063174,8046642,8192256,8147036,8147520,8237650,8136928,8012780,8221606,8119616,8204516
12200,8094684,8114312,8234320,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8032764,8088388,8151118,8063174,8046642,8192256,8147036,8147520,8237650,8136928,8012780,8221606,8119616,8204516
12300,8094684,8114312,8234320,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8161580,8032764,8088388,8151118,8063174,8030578,8192256,8147036,8147520,8237650,8136928,8012780,8221606,8119616,8204516
12400,8094684,8114312,8234320,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8135020,8032764,8088388,8151118,8063174,8030578,8192256,8147036,8147520,8176990,8136928,8012780,8221606,8119616,8204516
12500,8094684,8114312,8217672,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8135020,8032764,8088388,8151118,8063174,8004702,8192256,8147036,8147520,8176990,8136928,8012780,8221606,8110844,8204516
12600,8094684,8114312,8187016,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8135020,8032764,8088388,8151118,8063174,8004702,8192256,8147036,8147520,8176990,8136928,8012780,8221606,8110844,8204516
12700,8094684,8114312,8187016,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8135020,8032764,8088388,8151118,8063174,8004702,8192256,8147036,8147520,8176990,8136928,8012780,8221606,8110844,8204516
12800,8094684,8114312,8150578,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8135020,8032764,8088388,8151118,8050668,8004702,8192256,8144430,8147520,8176990,8136928,8012780,8221606,8110844,8204516
12900,8094684,8114312,8150578,8158968,8120502,8096064,8173312,8198992,8061446,8124086,8135020,8032764,8088388,8151118,8050668,8004702,8171434,8144430,8147520,8176990,8136928,8012780,8221606,8110844,8204516
13000,8094684,8114312,8150578,8158968,8120502,8096064,8173312,8196700,8061446,8124086,8135020,8032764,8088388,8151118,8050668,8004702,8171434,8144430,8147520,8176990,8136928,8012780,8221606,8110844,8204516
13100,8094684,8114312,8150578,8158968,8100884,8096064,8173312,8196700,8061446,8124086,8135020,8027470,8088388,8151118,8050668,8004702,8171434,8144430,8147520,8176990,8136928,8012780,8221606,8110844,8204516
13200,8094684,8114312,8150578,8158968,8100884,8096064,8173312,8196700,8061446,8124086,8135020,8027470,8088388,8151118,8050668,8004702,8171434,8144430,8147520,8176990,8136928,8012780,8221606,8110844,8204516
13300,8094684,8114312,8150578,8158968,8100884,8096064,8173312,8196700,8061446,8124086,8135020,8027470,8088388,8151118,8050668,8004702,8171434,8144430,8147520,8176990,8136928,8012780,8221606,8110844,8204516
