FE,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25
3200,15177810,15125896,15080652,15088512,15217222,15139698,15142040,15134226,15184690,15051294,15131190,15178428,15126238,15174210,15154060,15048716,15130372,15144934,15095152,15175516,15069398,15198288,15105118,15280716,15109242
3300,15177810,15125896,15080652,15088512,15217222,15139698,15142040,15134226,15184690,15051294,15126310,15178428,15126238,15174210,15154060,15048716,15104736,15144934,15095152,15175516,15069398,15182524,15099308,15280716,15109242
3400,15177810,15125896,15080652,15088512,15217222,15139698,15142040,15134226,15184690,15051294,15126310,15145394,15126238,15174210,15154060,15048716,15104736,15144934,15095152,15175516,15069398,15182524,15099308,15280716,15109242
3500,15177810,15125896,15080652,15088512,15217222,15139698,15142040,15134226,15184690,15051294,15126310,15145394,15126238,15174210,15154060,15048716,15104736,15144934,15090704,15175516,15069398,15182524,15081228,15280716,15109242
3600,15177810,15125896,15080652,15061340,15216834,15139698,15142040,15134226,15184690,15051294,15126310,15145394,15126238,15174210,15147598,15048716,15104736,15144934,15090704,15175516,15069398,15182524,15081228,15280716,15109242
3700,15177810,15125896,15080652,15061340,15216834,15139698,15142040,15134226,15184690,15051294,15126310,15145394,15126238,15174210,15142076,15048716,15104736,15144934,15090704,15175516,15069398,15182524,15081228,15269376,15109242
3800,15177810,15125896,15080652,15061340,15216834,15139698,15142040,15134226,15157936,15051294,15104576,15145394,15126238,15174210,15142076,15048716,15104736,15144934,15090704,15175516,15069398,15182524,15081228,15269376,15109242
3900,15177810,15125896,15080652,15061340,15216834,15139698,15142040,15134226,15157936,15051294,15104576,15145394,15126238,15174210,15134240,15048716,15104736,15144934,15090704,15175516,15069398,15182524,15081228,15269376,15109242
4000,15177810,15125896,15080652,15061340,15216834,15139698,15142040,15134226,15157936,15051294,15104576,15145394,15126238,15174210,15134240,15048716,15104736,15144934,15090704,15175516,15069398,15182524,15081228,15269376,15109242
4100,15177810,15125896,15080652,15061340,15216834,15139698,15142040,15134226,15157936,15051294,15104576,15145394,15126238,15174210,15134240,15048716,15104736,15144934,15090704,15175516,15069398,15182524,15081228,15269376,15109242
4200,15177810,15125896,15080652,15061340,15216834,15139698,15142040,15134226,15157936,15051294,15104576,15145394,15126238,15174210,15134240,15048716,15104736,15144238,15084588,15175516,15069398,15182524,15081228,15269376,15109242
4300,15177810,15125896,15080652,15061340,15202360,15139698,15142040,15134226,15157936,15051294,15104576,15144462,15126238,15174210,15134240,15048716,15104736,15144238,15084588,15175516,15069398,15182524,15081228,15269376,15109242
4400,15177810,15125896,15080652,15061340,15202360,15139698,15142040,15134226,15157936,15044692,15104576,15144462,15126238,15174210,15134240,15048716,15104736,15144238,15082592,15135164,15069398,15182524,15081228,15269376,15109242
4500,15177810,15125896,15080652,15061340,15202360,15139698,15142040,15134226,15157936,15044692,15104576,15144462,15126238,15174210,15121834,15048716,15104736,15144238,15082592,15135164,15069398,15182524,15081228,15269376,15109242
4600,15177810,15125896,15080652,15061340,15202360,15139698,15142040,15134226,15157936,15044692,15104576,15144462,15126238,15174210,15121834,15048716,15104736,15144238,15082592,15135164,15045206,15182524,15065244,15269376,15109242
4700,15149288,15125896,15080652,15061340,15202360,15139698,15142040,15134226,15146498,15044692,15104576,15144462,15126238,15174210,15121834,15048716,15104736,15144238,15082592,15135164,15045206,15182524,15065244,15269376,15109242
4800,15149288,15125896,15080652,15061340,15202360,15139698,15135416,15134226,15146498,15044692,15104576,15144462,15126238,15174210,15121834,15048716,15104736,15144238,15082592,15135164,15045206,15182524,15065244,15219108,15109242
4900,15149288,15101454,15080652,15061340,15202360,15106044,15135416,15129078,15146498,15044692,15104576,15144462,15126238,15132454,15121834,15048716,15104736,15144238,15082592,15135164,15045206,15182524,15065244,15219108,15109242
5000,15149288,15101454,15080652,15061340,15202360,15106044,15135416,15129078,15146498,15044692,15104576,15144462,15126238,15132454,15121834,15048716,15104736,15144238,15082592,15135164,15045206,15182524,15065244,15219108,15109242
5100,15149288,15101454,15080652,15061340,15202360,15106044,15135416,15129078,15146498,15028574,15104576,15144462,15126238,15132454,15121834,15048716,15104736,15144238,15082592,15135164,15045206,15182524,15065244,15219108,15109242
5200,15149288,15058468,15080652,15061340,15202360,15106044,15135416,15129078,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15104736,15144238,15082592,15135164,15045206,15182524,15065244,15219108,15109242
5300,15149288,15058468,15080652,15061340,15202360,15106044,15123580,15129078,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15104736,15136320,15082592,15135164,15045206,15151300,15065244,15219108,15109242
5400,15149288,15058468,15080652,15061340,15202360,15106044,15123580,15129078,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082592,15135164,15045206,15151300,15065244,15219108,15109242
5500,15149288,15058468,15080652,15061340,15202360,15106044,15123580,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082592,15135164,15045206,15151300,15065244,15219108,15109242
5600,15149288,15044868,15080652,15061340,15202360,15106044,15123580,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15135164,15045206,15151300,15065244,15219108,15109242
5700,15149288,15044868,15080652,15061340,15202360,15106044,15123580,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15135164,15045206,15151300,15065244,15219108,15109242
5800,15149288,15044868,15080652,15061340,15189154,15106044,15123580,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15135164,15045206,15151300,15065244,15219108,15109242
5900,15149288,15044868,15080652,15061340,15189154,15106044,15123580,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15135164,15045206,15151300,15065244,15219108,15109242
6000,15149288,15044868,15080652,15061340,15171022,15106044,15123580,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15135164,15045206,15136242,15065244,15219108,15109242
6100,15149288,15044868,15080652,15051670,15171022,15093338,15123580,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15135164,15045206,15136242,15065244,15219108,15109242
6200,15149288,15044868,15080652,15051670,15171022,15093338,15123580,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15120064,15045206,15136242,15065244,15219108,15109242
6300,15149288,15044868,15080652,15051670,15171022,15093338,15104912,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15120064,15045206,15136242,15065244,15219108,15109242
6400,15149288,15044868,15080652,15050636,15171022,15093338,15093162,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15120064,15045206,15136242,15065244,15219108,15109242
6500,15149288,15044868,15080652,15050636,15171022,15093338,15091878,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15120064,15045206,15136242,15065244,15219108,15109242
6600,15149288,15008742,15080652,15050636,15171022,15093338,15091878,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15120064,15045206,15136242,15065244,15219108,15109242
6700,15149288,15008742,15080652,15050636,15171022,15093338,15078346,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15120064,15045206,15136242,15065244,15219108,15109242
6800,15149288,15008742,15080652,15050636,15171022,15093338,15078346,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15120064,15045206,15136242,15065244,15219108,15107166
6900,15149288,15008742,15080652,15050636,15171022,15093338,15078346,15100742,15146498,15028574,15104576,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15109084,15045206,15136242,15065244,15219108,15107166
7000,15149288,15008742,15080652,15050636,15171022,15093338,15078346,15100742,15146498,15028574,15097678,15144462,15113470,15132454,15121834,15048716,15097624,15136320,15082064,15109084,15045206,15115856,15065244,15219108,15107166
7100,15149288,15008742,15080652,15050636,15171022,15093338,15078346,15100742,15146498,15028574,15097678,15144462,15113470,15132454,15121834,15048716,15097624,15126044,15082064,15109084,15045206,15115856,15065244,15219108,15107166
7200,15149288,15008742,15080652,15050636,15171022,15093338,15078346,15100742,15132668,15028574,15097678,15144462,15113470,15132454,15121834,15048716,15097624,15126044,15082064,15109084,15045206,15115856,15065244,15219108,15107166
7300,15149288,15008742,15080652,15050636,15171022,15093338,15078346,15084760,15132668,15028574,15097678,15144462,15113470,15132454,15121834,15048716,15097624,15126044,15082064,15109084,15045206,15115856,15065244,15219108,15107166
7400,15149288,15008742,15080652,15050636,15171022,15093338,15078346,15084760,15132668,15028574,15097678,15135802,15113470,15132454,15106702,15047236,15097624,15126044,15082064,15109084,15045206,15115856,15065244,15219108,15107166
7500,15149288,15008742,15068674,15050636,15171022,15093338,15078346,15084760,15132668,15028574,15097678,15135802,15113470,15132454,15106702,15047236,15097624,15126044,15071288,15109084,15045206,15115856,15065244,15219108,15107166
7600,15149288,15008742,15068674,15050636,15171022,15093338,15078346,15084760,15132668,15028574,15097678,15135802,15113470,15132454,15106702,15047236,15097624,15126044,15071288,15109084,15045206,15115856,15065244,15219108,15107166
7700,15149288,15008742,15068674,15050636,15171022,15093338,15078346,15084760,15132668,15028574,15097678,15135802,15113470,15132454,15106702,15047236,15097624,15126044,15071288,15109084,15045206,15115856,15065244,15219108,15107166
7800,15149288,15008742,15068674,15047114,15171022,15093338,15078346,15084760,15132668,15028574,15097678,15135802,15113470,15132454,15106702,15047236,15097624,15126044,15071288,15109084,15045206,15115856,15065244,15219108,15107166
7900,15149288,15008742,15068674,15047114,15171022,15093338,15078346,15064996,15132668,15028574,15097678,15135802,15113470,15132454,15106702,15035240,15097624,15126044,15071288,15109084,15045206,15115856,15065244,15219108,15107166
8000,15149288,15008742,15068674,15047114,15171022,15093338,15078346,15064996,15132668,15028574,15097678,15135802,15113470,15132454,15106702,15035240,15097624,15090302,15071288,15109084,15045206,15115856,15065244,15219108,15085134
8100,15149288,15008742,15051180,15047114,15171022,15093338,15078346,15064996,15132668,15028574,15094754,15135802,15113470,15132454,15106702,15012558,15097624,15090302,15071288,15109084,15045206,15115856,15065244,15219108,15085134
8200,15149288,15008742,15051180,15047114,15171022,15093338,15078346,15064996,15132668,15028574,15047478,15135802,15113470,15132454,15106702,15012558,15097624,15090302,15071288,15109084,15045206,15115856,15065244,15219108,15085134
8300,15149288,15008742,15051180,15047114,15171022,15093338,15078346,15064996,15132668,15028574,15047478,15135802,15113470,15132454,15106702,15012558,15097624,15090302,15071288,15109084,15040338,15115856,15065244,15219108,15085134
8400,15149288,15008742,15051180,15047114,15171022,15093338,15078346,15064996,15125128,15028574,15047478,15135802,15113470,15132454,15106702,15012558,15097624,15090302,15071288,15109084,15040338,15115856,15065244,15219108,15085134
8500,15149288,14998080,15051180,15047114,15171022,15093338,15078346,15064996,15125128,15028574,15047478,15135802,15113470,15132454,15100896,15012558,15097624,15090302,15071288,15109084,15040338,15115856,15065244,15219108,15085134
8600,15149288,14998080,15051180,15047114,15171022,15093338,15078346,15064996,15125128,15028574,15047478,15135802,15113470,15132454,15100896,15012558,15097624,15090302,15071288,15109084,15040338,15115856,15065244,15219108,15085134
8700,15149288,14998080,15051180,15047114,15171022,15093338,15078346,15064996,15125128,15028574,15047478,15135802,15113470,15132454,15100896,15012558,15097624,15090302,15071288,15109084,15040338,15115856,15065244,15219108,15085134
8800,15149288,14998080,15051180,15047114,15171022,15093338,15078346,15064996,15125128,15028574,15047478,15135802,15113470,15132454,15100896,15012558,15097624,15056918,15071288,15109084,15040338,15115856,15065244,15219108,15085134
8900,15149288,14998080,15051180,15047114,15171022,15093338,15078346,15064996,15125128,15028574,15047478,15135802,15113470,15132454,15100896,15012558,15097624,15056918,15071288,15109084,15040338,15115856,15065244,15219108,15085134
9000,15149288,14998080,15038754,15047114,15171022,15093338,15078346,15064996,15125128,15028574,15047478,15135802,15113470,15132454,15100896,15012558,15097624,15056918,15071288,15109084,15040338,15115856,15065244,15219108,15085134
9100,15149288,14998080,15038754,15047114,15171022,15093338,15078346,15064996,15125128,15028574,15047478,15135802,15113470,15129258,15100896,15012558,15097624,15056918,15071288,15109084,15040338,15115856,15065244,15219108,15075672
9200,15149288,14998080,15038754,15047114,15171022,15093338,15078346,15050230,15125128,15028574,15047478,15135802,15113470,15129258,15100896,14980340,15097624,15056918,15071288,15109084,15040338,15115856,15064842,15219108,15075672
9300,15149288,14998080,15038754,15047114,15171022,15093338,15061962,15050230,15125128,15028574,15047478,15135802,15113470,15106638,15100896,14980340,15078130,15056918,15071288,15109084,15040338,15115856,15064842,15219108,15075672
9400,15149288,14998080,15038754,15047114,15171022,15093338,15061962,15050230,15125128,15028574,15047478,15135802,15113470,15106638,15100896,14980340,15078130,15056918,15071288,15109084,15040338,15115856,15064842,15219108,15075672
9500,15149288,14971802,15038754,15047114,15171022,15093338,15061962,15050230,15125128,15028574,15047478,15135802,15113470,15106638,15100896,14980340,15078130,15056918,15071288,15109084,15040338,15115856,15064842,15219108,15075672
9600,15149288,14971802,15038754,15047114,15171022,15093338,15061962,15050230,15125128,15028574,15047478,15102992,15113470,15106638,15100896,14980340,15068852,15056918,15071288,15109084,15040338,15115856,15064842,15219108,15075672
9700,15149288,14971802,15038754,15047114,15171022,15093338,15061962,15050230,15125128,15028574,15047478,15102992,15113470,15106638,15100896,14974222,15068852,15056918,15071288,15109084,15033384,15110298,15064842,15219108,15075672
9800,15149288,14971802,15038754,15047114,15171022,15093338,15061962,15050230,15125128,15028574,15047478,15102992,15113470,15106638,15100896,14974222,15068852,15056918,15071288,15109084,15033384,15110298,15064842,15219108,15075672
9900,15149288,14971802,15038754,15047114,15171022,15093338,15061962,15050230,15125128,15028574,15047478,15102992,15113470,15106638,15100896,14974222,15068852,15056918,15071288,15109084,15033384,15110298,15064498,15219108,15075672
10000,15149288,14971802,15038754,15047114,15171022,15093338,15061962,15050230,15125128,15028574,15047478,15102992,15113470,15098130,15100896,14974222,15046066,15056918,15071288,15109084,15033384,15103340,15064498,15219108,15075672
10100,15149288,14971802,15038754,15047114,15171022,15093338,15061962,15050230,15125128,15028574,15047478,15102992,15113470,15098130,15100896,14974222,15046066,15056918,15071288,15109084,15033384,15103340,15064498,15219108,15075672
10200,15113510,14971802,15038754,15047114,15171022,15093338,15061962,15050230,15125128,15028574,15047478,15042622,15102366,15098130,15100896,14973964,15046066,15056918,15071288,15109084,15010226,15103340,15064498,15219108,15075672
10300,15113510,14971802,15038754,15047114,15171022,15093338,15061962,15050230,15125128,15028574,15047478,15042622,15102366,15098130,15100896,14973964,15046066,15056918,15071288,15109084,15010226,15103340,15064498,15219108,15075672
10400,15113510,14971802,15038754,15047114,15077764,15093338,15061962,15023332,15125128,15028574,15047478,15042622,15102366,15098130,15100896,14973964,15046066,15056918,15071288,15109084,15010226,15103340,15064498,15219108,15075672
10500,15113510,14971802,15038754,15047114,15077764,15093338,15061962,15023332,15125128,15028574,15047478,15042622,15102366,15098130,15100896,14973964,15046066,15056918,15071288,15109084,15010226,15103340,15062558,15219108,15075672
10600,15113510,14971802,15038754,15047114,15077764,15093338,15061962,15023332,15125128,15028574,15047478,15042622,15102366,15098130,15100896,14973964,15046066,15056918,15071288,15109084,15010226,15103340,15062558,15187664,15075672
10700,15113510,14971802,15029118,15047114,15077764,15093338,15061962,15023332,15125128,15028574,15047478,15042622,15102366,15098130,15100896,14973964,15046066,15056918,15071288,15109084,15010226,15103340,15062558,15187664,15075672
10800,15113510,14971802,15029118,15047114,15077764,15093338,15061962,15023332,15125128,15028574,15047478,15042622,15102366,15098130,15100896,14973964,15046066,15056918,15071288,15109084,15010226,15103340,15062558,15187664,15075672
10900,15113510,14971802,14993732,15047114,15077764,15093338,15061962,15023332,15125128,15028574,15042572,15042622,15102366,15098130,15100896,14973964,15046066,15056918,15071288,15109084,15010226,15103340,15062558,15187664,15075672
11000,15107694,14971802,14993732,15047114,15077764,15093338,15061962,15023332,15125128,15028574,15042572,15042622,15102366,15098130,15100896,14973964,15046066,15056918,15071288,15109084,15010226,15103340,15048052,15187664,15075672
11100,15107694,14971802,14993732,15047114,15077764,15093338,15061962,15023332,15125128,15028574,15021878,15042622,15102366,15098130,15100896,14973964,15046066,15056918,15071288,15109084,15010226,15103340,15048052,15171978,15075672
11200,15107694,14971802,14993732,15047114,15077764,15093338,15061962,15023332,15125128,15007304,15020952,15042622,15102366,15098130,15100896,14973964,15043670,15056918,15071288,15109084,15010226,15103340,15048052,15171978,15075672
11300,15107694,14971802,14993732,15047114,15077764,15093338,15061962,15023332,15125128,15007304,15020952,15042622,15102366,15098130,15100896,14973964,15043670,15056918,15071288,15109084,15010226,15103340,15048052,15171978,15058170
11400,15107694,14971802,14993732,15047114,15077764,15093338,15061962,15023332,15125128,15007304,15020952,15042622,15102366,15098130,15100896,14973964,15043670,15056918,15071288,15109084,15010226,15103340,15048052,15171978,15058170
11500,15107694,14971802,14966516,15047114,15077764,15093338,15061962,15023332,15121848,15007304,15020952,15042622,15102366,15098130,15100896,14973964,15043670,15056918,15071288,15109084,15010226,15103340,15048052,15171978,15058170
11600,15107694,14971802,14966516,15047114,15076904,15092952,15061962,15023332,15121848,15007304,15020952,15042622,15102366,15098130,15100896,14973964,15043670,15056918,15071288,15109084,15010226,15103340,15048052,15171978,15058170
11700,15107694,14971802,14966516,15047114,15076904,15092952,15033592,15023332,15121848,15007304,15020952,15042622,15102366,15098130,15100896,14973964,15043670,15056918,15071288,15109084,15010226,15099094,15048052,15171978,15058170
11800,15107694,14971802,14966516,15047114,15076904,15092952,15033592,15013106,15121848,15007304,15020952,15042622,15102366,15098130,15087386,14973964,15043670,15056918,15071288,15109084,15010226,15099094,15048052,15171978,15058170
11900,15107694,14971802,14966516,15047114,15076904,15092952,15033592,15013106,15121848,15007304,15020952,15042622,15102366,15098130,15087386,14973964,15043670,15043800,15071288,15109084,15010226,15099094,15048052,15163524,15058170
12000,15107694,14971802,14966516,15047114,15076904,15092952,15033592,15013106,15121848,15007304,15020952,15042622,15102366,15098130,15087386,14973964,15043670,15043800,15043098,15109084,15010226,15099094,15048052,15163524,15058170
12100,15107694,14971802,14953790,15047114,15076904,15092952,15033592,15013106,15121848,15007304,15020952,15042622,15102366,15098130,15087386,14973964,15043670,15043800,15043098,15109084,15010226,15099094,15048052,15163524,15058170
12200,15107694,14971802,14953790,15047114,15076904,15092952,15033592,15013106,15121848,15007304,15020952,15042622,15102366,15098130,15087386,14957624,15043670,15043800,15034364,15109084,15010226,15099094,15048052,15163524,15058170
12300,15107694,14971802,14953790,15047114,15046034,15092952,15033592,15013106,15121848,15007304,15020952,15042622,15102366,15098130,15087386,14957624,15043670,15043800,15021240,15109084,15010226,15099094,15048052,15163524,15058170
12400,15107694,14971802,14953790,15047114,15046034,15092952,15033592,15013106,15121848,15007304,15020952,15042622,15102366,15098130,15087386,14957624,15043670,15043800,15021240,15109084,15010226,15099094,15048052,15163524,15058170
12500,15107694,14971802,14953790,15047114,15046034,15092952,15033592,15013106,15121848,15007304,15020952,15042622,15102366,15095788,15087386,14957624,15043670,15043800,15021240,15109084,15010226,15099094,15048052,15163256,15058170
12600,15107694,14971802,14953790,15047114,15046034,15092952,15033592,15013106,15121848,15007304,15020952,15042622,15102366,15094732,15087386,14957624,15043670,15043800,15021240,15109084,15010226,15099094,15048052,15163256,15058170
12700,15107694,14971802,14953790,15047114,15046034,15092952,15033592,15013106,15121848,15007304,15020952,15042622,15102366,15094732,15087386,14957624,15043670,15043800,15021240,15101252,15010226,15099094,15048052,15158230,15058170
12800,15107694,14971802,14953790,15047114,15046034,15092952,15033592,15013106,15121848,15007304,15020952,15040414,15102366,15094732,15042954,14957624,15043670,15043800,15021240,15101252,15010226,15099094,15048052,15158230,15058170
12900,15107694,14932148,14953790,15047114,15046034,15092952,15033592,15013106,15121848,15007304,15020952,15040414,15102366,15094732,15042954,14946096,15043670,15043800,15021240,15101252,15010226,15099094,15048052,15158230,15058170
13000,15107694,14932148,14953790,15047114,15046034,15092952,15033592,15013106,15121848,15007304,15020952,15040414,15102366,15094732,15042954,14946096,15043670,15043800,15021240,15101252,15010226,15099094,15048052,15158230,15058170
13100,15107694,14932148,14953790,15047114,15046034,15092952,15033592,15013106,15104440,15007304,15020952,15040414,15102366,15094732,15042954,14946096,15043670,15042160,15021240,15101252,15010226,15099094,15048052,15158230,15058170
13200,15082842,14932148,14953790,15047114,15046034,15050058,15033592,15013106,15104440,15007304,15020952,15040414,15102366,15094732,15042954,14946096,15043670,15042160,15021240,15101252,15010226,15099094,15048052,15158230,15058170
13300,15082842,14932148,14953790,15047114,15046034,15050058,15033592,15013106,15099158,15007304,15020952,15040414,15102366,15094732,15042954,14946096,15043670,15042160,15021240,15101252,15010226,15099094,15041490,15158230,15058170
