FE,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25
1600,8248378,8268004,8213300,8307884,8280388,8263478,8239136,8232942,8247854,8273906,8276576,8293204,8298198,8305328,8232132,8274666,8293066,8280424,8306722,8272844,8316182,8301004,8240778,8228570,8297106
1700,8248378,8268004,8213300,8307884,8280388,8263478,8239136,8232942,8245092,8273906,8228176,8293204,8292298,8305328,8232132,8274666,8293066,8278706,8306722,8272844,8316182,8301004,8240778,8228570,8297106
1800,8248378,8268004,8213300,8307884,8280388,8263478,8239136,8232942,8245092,8273906,8228176,8293204,8264378,8305328,8232132,8274666,8293066,8278706,8306722,8272844,8316182,8301004,8240778,8228570,8297106
1900,8248378,8268004,8213300,8307884,8280388,8263478,8239136,8232942,8245092,8273906,8228176,8293204,8264378,8305328,8232132,8274666,8293066,8278706,8306722,8272844,8252650,8301004,8240778,8228570,8297106
2000,8248378,8268004,8213300,8307884,8274452,8263478,8239136,8232942,8245092,8273906,8228176,8287118,8264378,8305328,8232132,8274666,8293066,8278706,8306722,8272844,8252650,8301004,8240778,8228570,8297106
2100,8248378,8268004,8213300,8307884,8274452,8263478,8239136,8232942,8245092,8273906,8228176,8287118,8264378,8305328,8232132,8241340,8293066,8278706,8306722,8272844,8252650,8301004,8240778,8228570,8297106
2200,8248378,8268004,8213300,8307884,8274452,8263478,8239136,8232942,8245092,8273906,8228176,8282544,8264378,8237752,8232132,8241340,8293066,8234508,8306722,8272844,8252650,8301004,8240778,8228570,8297106
2300,8248378,8268004,8213300,8307884,8274452,8263478,8239136,8232942,8245092,8265074,8228176,8282544,8264378,8237752,8232132,8241340,8293066,8234508,8306722,8272844,8252650,8301004,8240778,8228570,8297106
2400,8248378,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8265074,8228176,8251226,8264378,8237752,8232132,8241340,8254492,8234508,8306722,8272844,8252650,8301004,8240778,8228570,8297106
2500,8248378,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8265074,8228176,8251226,8264378,8237752,8232132,8241340,8254492,8234508,8306722,8272844,8252650,8301004,8240778,8228570,8297106
2600,8248378,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8265074,8228176,8251226,8264378,8237752,8232132,8241340,8254492,8234508,8306722,8272844,8252650,8301004,8240778,8228570,8297106
2700,8248378,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8265074,8228176,8251226,8264378,8237752,8232132,8241340,8254492,8234508,8306722,8272844,8252650,8301004,8240778,8228570,8297106
2800,8248378,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8265074,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8306722,8272844,8252650,8301004,8240778,8228570,8297106
2900,8248378,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8221422,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8306722,8272844,8252650,8301004,8240778,8228570,8297106
3000,8248378,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8221422,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8306722,8272844,8252650,8301004,8240778,8228570,8292588
3100,8248378,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8221422,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8306722,8272844,8252650,8301004,8240778,8228570,8292588
3200,8167706,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8221422,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8239694,8272844,8252650,8301004,8240778,8228570,8292588
3300,8167706,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8221422,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8239694,8272844,8252650,8301004,8240778,8228570,8292588
3400,8167706,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8221422,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8239694,8272844,8252650,8301004,8240778,8228570,8292588
3500,8167706,8268004,8213300,8253226,8274452,8263478,8239136,8232942,8245092,8221422,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8239694,8272844,8252650,8301004,8240778,8228570,8292588
3600,8167706,8268004,8213300,8253226,8274452,8263478,8236010,8232942,8245092,8221422,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8239694,8272844,8252650,8294448,8240778,8228570,8292588
3700,8167706,8268004,8213300,8253226,8274452,8263478,8236010,8232942,8245092,8221422,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8239694,8272844,8252650,8294448,8240778,8228570,8292588
3800,8167706,8255526,8213300,8253226,8274452,8263478,8236010,8232942,8245092,8221422,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8239694,8272844,8252650,8294448,8240778,8228570,8292588
3900,8167706,8255526,8213300,8253226,8274452,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8239694,8238532,8252650,8294448,8240778,8228570,8292588
4000,8167706,8255526,8213300,8253226,8274452,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8239694,8238532,8252650,8294448,8240778,8228570,8292588
4100,8167706,8255526,8213300,8253226,8274452,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8239694,8238532,8252650,8294448,8240778,8228570,8292588
4200,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8254492,8234508,8239694,8238532,8252650,8294448,8240778,8228570,8270156
4300,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8235670,8234508,8239694,8238532,8252650,8294448,8240778,8228570,8270156
4400,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8235670,8234508,8239694,8238532,8252650,8294448,8240778,8228570,8270156
4500,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8235670,8234508,8239694,8238532,8252650,8294448,8240778,8228570,8270156
4600,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8235670,8234508,8239694,8238532,8252650,8294448,8240778,8228570,8270156
4700,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8235670,8234508,8239694,8238532,8252650,8294448,8240778,8228570,8270156
4800,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8235670,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
4900,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8235670,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
5000,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8235670,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
5100,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8214242,8228176,8251226,8264378,8221996,8232132,8241340,8235670,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
5200,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8235670,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
5300,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8235670,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
5400,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
5500,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
5600,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
5700,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
5800,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
5900,8167706,8255526,8213300,8253226,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
6000,8167706,8231406,8213300,8247296,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
6100,8167706,8231406,8213300,8247296,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
6200,8167706,8231406,8213300,8247296,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
6300,8167706,8231406,8213300,8247296,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
6400,8167706,8231406,8213300,8247296,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
6500,8167706,8226858,8213300,8213458,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
6600,8167706,8226858,8213300,8213458,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
6700,8167706,8226858,8213300,8213458,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
6800,8167706,8226858,8213300,8213458,8257836,8263478,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
6900,8167706,8226858,8213300,8213458,8257836,8240756,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
7000,8167706,8226858,8213300,8213458,8257836,8240756,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8261112,8240778,8228570,8270156
7100,8167706,8226858,8213300,8213458,8257836,8240756,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8235998,8240778,8228570,8270156
7200,8167706,8226858,8213300,8213458,8257836,8240756,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8235998,8240778,8228570,8270156
7300,8167706,8226858,8213300,8213458,8257836,8240756,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8235998,8240778,8228570,8270156
7400,8167706,8226858,8213300,8213458,8257836,8240756,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8235998,8240778,8228570,8270156
7500,8167706,8226858,8213300,8213458,8257836,8240756,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8252650,8235998,8240778,8228570,8252328
7600,8167706,8226858,8213300,8213458,8257836,8240756,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8228570,8252328
7700,8167706,8226858,8213300,8213458,8257836,8230178,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8228570,8252328
7800,8167706,8226858,8213300,8213458,8257836,8230178,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8228570,8252328
7900,8167706,8226858,8213300,8213458,8257836,8230178,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8221996,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8228570,8252328
8000,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8228570,8252328
8100,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8228570,8252328
8200,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8228570,8252328
8300,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8228570,8252328
8400,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8228570,8252328
8500,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8264378,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8200154,8252328
8600,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8248122,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8200154,8252328
8700,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8248122,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8240778,8200154,8252328
8800,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8248122,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8217950,8200154,8252328
8900,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8248122,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8217950,8200154,8252328
9000,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8248122,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8217950,8200154,8252328
9100,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8248122,8188374,8232132,8241340,8222532,8234508,8239694,8238532,8217072,8235998,8217950,8200154,8252328
9200,8167706,8226858,8213300,8213458,8257836,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8248122,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8235998,8217950,8200154,8252328
9300,8167706,8226858,8213300,8213458,8240058,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8248122,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8235998,8217184,8200154,8252328
9400,8167706,8226858,8213300,8213458,8240058,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8248122,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8235998,8217184,8200154,8252328
9500,8167706,8226858,8213300,8213458,8240058,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8237556,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8235998,8217184,8200154,8252328
9600,8167706,8226858,8213300,8213458,8240058,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8224344,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8235998,8217184,8200154,8252328
9700,8167706,8226858,8213300,8213458,8240058,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8224344,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8235998,8217184,8200154,8252328
9800,8167706,8226858,8213300,8213458,8240058,8191768,8236010,8232942,8245092,8212156,8209620,8251226,8224344,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8235998,8217184,8200154,8252328
9900,8167706,8226858,8213300,8213458,8240058,8191768,8236010,8232942,8203542,8212156,8209620,8251226,8224344,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8235998,8217184,8200154,8252328
10000,8167706,8226858,8213300,8213458,8240058,8191768,8236010,8232942,8203542,8212156,8209620,8251226,8224344,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8235998,8217184,8200154,8252328
10100,8167706,8226858,8213300,8213458,8240058,8191768,8236010,8232942,8203542,8212156,8209620,8251226,8224344,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8235998,8217184,8200154,8252328
10200,8167706,8226858,8213300,8213458,8240058,8191768,8236010,8232942,8203542,8212156,8209620,8251226,8224344,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
10300,8167706,8226858,8213300,8213458,8213838,8191768,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
10400,8167706,8226858,8213300,8213458,8213838,8191768,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
10500,8167706,8226858,8213300,8213458,8213838,8191768,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
10600,8167706,8226858,8213300,8213458,8213838,8191768,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
10700,8167706,8226858,8213300,8213458,8213838,8191768,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
10800,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
10900,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
11000,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
11100,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
11200,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
11300,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
11400,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
11500,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
11600,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
11700,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
11800,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
11900,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
12000,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
12100,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
12200,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
12300,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
12400,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
12500,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
12600,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
12700,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
12800,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
12900,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
13000,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
13100,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
13200,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
13300,8167706,8226858,8213300,8213458,8213838,8183542,8236010,8232942,8203542,8212156,8209620,8251226,8219348,8188374,8232132,8241340,8211658,8234508,8239694,8238532,8217072,8216676,8217184,8200154,8252328
