FE,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25
6400,425044,421988,445570,421770,423056,424972,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,435830,438340,430048,425422,443920,428990,413906
6500,425044,421988,445570,421770,423056,424972,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,435830,438340,430048,425422,443920,428990,413906
6600,425044,421988,445570,421770,423056,424972,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,435830,438340,430048,425422,443920,428990,413906
6700,425044,421988,445570,421770,423056,424972,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,435830,438340,430048,425422,443920,428990,413906
6800,425044,421988,445570,421770,423056,424972,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,435830,438340,430048,425422,443920,428990,413906
6900,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,433448,438340,430048,425422,443920,428990,413906
7000,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,433448,438340,430048,425422,443920,428990,413906
7100,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,433448,438340,430048,425422,443920,428990,413906
7200,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,433396,438340,430048,425422,443920,428990,413906
7300,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,433396,438340,430048,425422,443920,428990,413906
7400,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,433396,438340,430048,425422,443920,428990,413906
7500,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,431466,422888,428172,438712,419632,438340,430048,425422,443920,428990,413906
7600,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,426874,422888,428172,438712,419632,438340,430048,425422,443920,428990,413906
7700,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,426874,422888,428172,438712,419632,438340,430048,425422,443920,428990,413906
7800,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,426874,422888,428172,438712,415174,438340,430048,425422,443920,428990,413906
7900,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,426874,422888,428172,438712,415174,438340,430048,425422,443920,428990,413906
8000,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,426874,422888,428172,438712,415174,435384,430048,425422,443920,428990,413906
8100,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,426874,422888,428172,438712,415174,435384,430048,425422,443920,428990,413906
8200,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,426874,422888,428172,438712,415174,435384,430048,425422,443920,428990,413906
8300,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,428944,420342,430860,426874,422888,428172,438712,415174,435384,430048,425422,443920,428990,413906
8400,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,430048,425422,443920,428990,413906
8500,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,430048,425422,443920,428990,413906
8600,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,430048,425422,443920,428990,413906
8700,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,430048,425422,443920,428990,413906
8800,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
8900,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
9000,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
9100,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
9200,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
9300,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
9400,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
9500,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
9600,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
9700,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
9800,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
9900,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
10000,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
10100,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
10200,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,443454,428990,413906
10300,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,428740,428990,413906
10400,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,435384,429990,425422,428740,428990,413906
10500,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,429990,425422,428740,428990,413906
10600,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,429990,425422,428740,428990,413906
10700,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,429990,425422,428740,428990,413906
10800,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
10900,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
11000,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
11100,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
11200,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
11300,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
11400,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
11500,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
11600,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
11700,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
11800,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
11900,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
12000,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
12100,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
12200,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
12300,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
12400,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
12500,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
12600,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
12700,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
12800,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
12900,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
13000,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
13100,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
13200,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
13300,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
13400,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
13500,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
13600,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
13700,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
13800,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
13900,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
14000,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
14100,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
14200,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
14300,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
14400,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
14500,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
14600,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
14700,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
14800,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
14900,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
15000,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
15100,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
15200,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
15300,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
15400,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
15500,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428696,425422,428740,428990,413906
15600,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
15700,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
15800,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
15900,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
16000,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
16100,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
16200,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
16300,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
16400,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
16500,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
16600,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
16700,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
16800,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
16900,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
17000,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
17100,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
17200,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
17300,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
17400,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
17500,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
17600,425044,421988,445570,421770,423056,423456,423954,434188,417778,413830,415842,425476,420342,430860,426874,422888,428172,438712,415174,434958,428326,425422,428740,428990,413906
